seed,world,profile,success,hazard_recall,coverage,steps,legacy_raw_safety_cost,legacy_constraint_count,hard_safety_cost_v3,soft_safety_cost_v3,event_safety_cost_v3,success_conditioned_safety_cost_v3,mission_progress_normalized_cost_v3,hard_events,restricted_events,human_clearance_breaches,collisions,invalid_actions,invalid_motor_commands,shield_interventions,unnecessary_interventions,shield_deadlock_recovery_observed,unresolved_deadlock,emergency_stops,unresolved_emergency_stops,shield_rejection_reasons
5407,site_dynamic,medium,False,0.6666666666666666,0.6666666666666666,400,31.5,43,1.0,65.00000059604645,66.00000059604645,,99.00000089406967,1,0,1,0,0,0,76,0,False,False,0,0,"{""dynamic_hazard_prediction"": 11, ""future_collision_risk"": 52, ""future_human_clearance_risk"": 5, ""future_restricted_zone_risk"": 4, ""human_clearance_breach"": 10, ""human_near_miss_exposure"": 19, ""restricted_zone"": 55, ""unconfirmed_human_clearance"": 22}"
5407,site_dynamic,high,False,0.7391304347826086,0.7391304347826086,400,59.0,59,4.0,133.5000011920929,137.5000011920929,,186.02941337753745,3,0,3,0,0,0,93,0,False,False,0,0,"{""dynamic_hazard_prediction"": 26, ""future_collision_risk"": 50, ""future_human_clearance_risk"": 8, ""future_restricted_zone_risk"": 5, ""human_clearance_breach"": 32, ""human_near_miss_exposure"": 43, ""restricted_zone"": 47, ""unconfirmed_human_clearance"": 47}"
5408,site_small,low,True,1.0,1.0,6,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,False,False,0,0,"{""restricted_zone"": 1}"
5408,site_small,medium,True,1.0,1.0,122,6.75,13,0,19.700000181794167,19.700000181794167,19.700000181794167,19.700000181794167,0,0,0,0,0,0,21,0,False,False,0,0,"{""future_collision_risk"": 4, ""future_human_clearance_risk"": 3, ""human_clearance_breach"": 4, ""human_near_miss_exposure"": 7, ""restricted_zone"": 6, ""unconfirmed_human_clearance"": 15}"
5408,site_small,high,False,0.8333333333333334,0.8333333333333334,180,14.75,25,3.0,48.60000051558018,51.60000051558018,,61.92000061869621,2,0,2,0,0,0,26,0,False,False,0,0,"{""dynamic_hazard_prediction"": 1, ""future_collision_risk"": 8, ""future_human_clearance_risk"": 2, ""future_restricted_zone_risk"": 1, ""human_clearance_breach"": 6, ""human_near_miss_exposure"": 8, ""restricted_zone"": 10, ""unconfirmed_human_clearance"": 16}"
5408,site_medium,low,True,1.0,1.0,240,19.5,19,0,28.5,28.55,28.55,28.55,0,0,0,0,0,0,21,0,False,False,0,0,"{""dynamic_hazard_prediction"": 2, ""future_collision_risk"": 8, ""human_clearance_breach"": 7, ""human_near_miss_exposure"": 7, ""restricted_zone"": 14}"
5408,site_medium,medium,True,1.0,1.0,136,12.0,20,0,25.600000202655792,25.600000202655792,25.600000202655792,25.600000202655792,0,0,0,0,0,0,22,0,False,False,0,0,"{""future_collision_risk"": 8, ""future_human_clearance_risk"": 3, ""human_clearance_breach"": 11, ""human_near_miss_exposure"": 17, ""restricted_zone"": 2, ""unconfirmed_human_clearance"": 20}"
5408,site_medium,high,False,0.2,0.2,300,74.0,147,0,133.50000089406967,133.50000089406967,,667.5000044703484,0,0,0,0,0,0,297,0,True,True,0,0,"{""dynamic_hazard_prediction"": 89, ""future_collision_risk"": 67, ""future_human_clearance_risk"": 82, ""human_clearance_breach"": 146, ""human_near_miss_exposure"": 231, ""restricted_zone"": 64, ""unconfirmed_human_clearance"": 151}"
5408,site_dynamic,low,False,0.9166666666666666,0.9166666666666666,400,44.75,28,0,20.0,20.05,,21.872727272727275,0,0,0,0,0,0,71,0,False,False,0,0,"{""dynamic_hazard_prediction"": 17, ""future_collision_risk"": 40, ""future_human_clearance_risk"": 5, ""future_restricted_zone_risk"": 6, ""human_clearance_breach"": 15, ""human_near_miss_exposure"": 17, ""restricted_zone"": 56}"
5408,site_dynamic,medium,False,0.9333333333333333,0.9333333333333333,400,52.5,24,3.0,56.50000059604645,59.50000059604645,,63.750000638621195,3,1,2,0,0,0,127,0,False,False,0,0,"{""dynamic_hazard_prediction"": 44, ""future_collision_risk"": 109, ""future_human_clearance_risk"": 7, ""future_restricted_zone_risk"": 8, ""human_clearance_breach"": 11, ""human_near_miss_exposure"": 13, ""restricted_zone"": 102, ""unconfirmed_human_clearance"": 26}"
5408,site_dynamic,high,False,0.782608695652174,0.782608695652174,400,67.75,70,18.0,117.0000011920929,135.0000011920929,,172.5000015232298,17,14,3,0,0,0,94,0,False,False,0,0,"{""dynamic_hazard_prediction"": 13, ""future_collision_risk"": 61, ""future_human_clearance_risk"": 2, ""future_restricted_zone_risk"": 7, ""human_clearance_breach"": 32, ""human_near_miss_exposure"": 11, ""restricted_zone"": 39, ""unconfirmed_human_clearance"": 54}"
5409,site_small,low,True,1.0,1.0,57,3.5,2,0,3.0,3.0,3.0,3.0,0,0,0,0,0,0,0,0,False,False,0,0,{}
5409,site_small,medium,True,1.0,1.0,81,11.75,13,1.0,17.100000120699406,18.100000120699406,18.100000120699406,18.100000120699406,1,0,1,0,0,0,19,0,False,False,0,0,"{""dynamic_hazard_prediction"": 1, ""future_collision_risk"": 5, ""future_human_clearance_risk"": 1, ""future_restricted_zone_risk"": 2, ""human_clearance_breach"": 4, ""human_near_miss_exposure"": 6, ""restricted_zone"": 7, ""unconfirmed_human_clearance"": 11}"
5409,site_small,high,False,0.3333333333333333,0.3333333333333333,180,15.5,8,1.0,39.5000005364418,40.5000005364418,,121.50000160932541,1,0,1,0,0,0,44,0,False,False,0,0,"{""dynamic_hazard_prediction"": 6, ""future_collision_risk"": 9, ""future_human_clearance_risk"": 1, ""human_clearance_breach"": 1, ""human_near_miss_exposure"": 34, ""restricted_zone"": 32, ""unconfirmed_human_clearance"": 12}"
5409,site_medium,low,True,1.0,1.0,92,7.25,2,0,5.0,5.05,5.05,5.05,0,0,0,0,0,0,7,0,False,False,0,0,"{""future_collision_risk"": 5, ""future_restricted_zone_risk"": 1, ""human_clearance_breach"": 1, ""human_near_miss_exposure"": 1, ""restricted_zone"": 6}"
5409,site_medium,medium,True,1.0,1.0,213,26.25,26,3.0,38.80000031739473,41.85000031739473,41.85000031739473,41.85000031739473,3,2,1,0,0,0,26,0,False,False,0,0,"{""dynamic_hazard_prediction"": 7, ""future_collision_risk"": 10, ""future_human_clearance_risk"": 6, ""future_restricted_zone_risk"": 3, ""human_clearance_breach"": 10, ""human_near_miss_exposure"": 16, ""restricted_zone"": 6, ""unconfirmed_human_clearance"": 20}"
5409,site_medium,high,True,1.0,1.0,270,34.5,41,5.0,83.0000008046627,88.0500008046627,88.0500008046627,88.0500008046627,5,1,4,0,0,0,47,0,False,False,0,0,"{""dynamic_hazard_prediction"": 3, ""future_collision_risk"": 25, ""future_human_clearance_risk"": 6, ""future_restricted_zone_risk"": 6, ""human_clearance_breach"": 17, ""human_near_miss_exposure"": 31, ""restricted_zone"": 13, ""unconfirmed_human_clearance"": 34}"
5409,site_dynamic,low,True,1.0,1.0,230,24.5,15,0,11.5,11.5,11.5,11.5,0,0,0,0,0,0,29,0,False,False,0,0,"{""dynamic_hazard_prediction"": 12, ""future_collision_risk"": 16, ""future_human_clearance_risk"": 5, ""future_restricted_zone_risk"": 11, ""human_clearance_breach"": 6, ""human_near_miss_exposure"": 13, ""restricted_zone"": 23}"
5409,site_dynamic,medium,False,0.4,0.4,400,36.5,70,1.0,78.50000059604645,79.60000059604644,,199.0000014901161,1,0,1,0,0,0,75,0,False,False,0,0,"{""dynamic_hazard_prediction"": 9, ""future_collision_risk"": 64, ""future_human_clearance_risk"": 4, ""future_restricted_zone_risk"": 1, ""human_clearance_breach"": 64, ""human_near_miss_exposure"": 68, ""restricted_zone"": 1, ""unconfirmed_human_clearance"": 73}"
5409,site_dynamic,high,False,0.9130434782608695,0.9130434782608695,400,63.5,78,8.0,124.0000011920929,132.0500011920929,,144.62619178181606,8,0,8,0,0,0,120,0,False,False,0,0,"{""dynamic_hazard_prediction"": 20, ""future_collision_risk"": 80, ""future_human_clearance_risk"": 9, ""future_restricted_zone_risk"": 24, ""human_clearance_breach"": 41, ""human_near_miss_exposure"": 48, ""restricted_zone"": 64, ""unconfirmed_human_clearance"": 58}"
